order_id,customer_id,order_date,order_amount,order_status,discount,payment_method
1162,1072,2025-06-06,78.61,Placed,14.87,Credit Card
1163,1082,2025-06-06,139.58,Shipped,44.11,Gift Card
1164,1086,2025-06-26,143.77,Shipped,31.65,UPI
1165,1004,2025-06-10,435.15,Delivered,19.8,UPI
1166,1023,2025-06-14,450.39,Placed,28.02,Gift Card
1167,1056,2025-06-13,316.47,Shipped,34.34,Credit Card
1168,1003,2025-06-29,460.03,Delivered,36.41,PayPal
1169,1050,2025-06-07,82.3,Cancelled,21.47,Gift Card
1170,1072,2025-06-03,440.63,Cancelled,45.69,UPI
1171,1086,2025-05-31,412.38,Delivered,39.49,UPI
1172,1054,2025-06-07,97.89,Cancelled,33.24,PayPal
1173,1086,2025-06-03,341.32,Delivered,42.41,Credit Card
1174,1079,2025-06-12,193.91,Placed,5.79,Credit Card
1175,1088,2025-06-11,103.17,Shipped,48.74,Gift Card
1176,1016,2025-06-03,419.07,Shipped,45.43,UPI
1177,1061,2025-06-01,329.43,Shipped,16.27,UPI
1178,1022,2025-06-02,269.18,Delivered,10.62,PayPal
1179,1057,2025-06-28,84.03,Cancelled,34.98,Credit Card
1180,1086,2025-06-29,432.5,Delivered,28.28,UPI
1181,1091,2025-06-04,272.16,Placed,12.81,PayPal
1182,1006,2025-06-01,237.57,Placed,11.54,Gift Card
1183,1066,2025-06-10,317.75,Cancelled,20.26,PayPal
1184,1068,2025-06-04,264.89,Placed,39.03,Credit Card
1185,1057,2025-06-23,456.79,Delivered,9.75,UPI
1186,1098,2025-06-20,203.13,Placed,10.11,PayPal
1187,1058,2025-06-27,230.59,Cancelled,32.76,PayPal
1188,1090,2025-05-31,469.61,Delivered,39.97,Credit Card
1189,1078,2025-06-10,134.15,Delivered,44.97,UPI
1190,1010,2025-06-22,239.77,Cancelled,7.82,UPI
1191,1033,2025-06-15,340.24,Cancelled,5.35,Gift Card
1192,1072,2025-06-29,387.43,Cancelled,41.52,PayPal
1193,1036,2025-06-03,422.91,Delivered,16.58,Gift Card
1194,1008,2025-06-12,66.7,Delivered,16.44,Gift Card
1195,1023,2025-06-11,112.52,Delivered,8.39,Credit Card
1196,1038,2025-06-09,492.59,Placed,19.75,UPI
1197,1037,2025-06-06,390.9,Delivered,40.33,PayPal
1198,1055,2025-06-18,341.56,Delivered,19.78,Credit Card
1199,1001,2025-06-07,178.21,Placed,10.68,UPI
1200,1053,2025-05-31,301.62,Shipped,25.55,Gift Card
1201,1014,2025-06-18,72.39,Delivered,25.98,PayPal
1202,1040,2025-05-31,458.86,Shipped,15.07,Gift Card
1203,1041,2025-06-15,342.55,Placed,12.91,PayPal
1204,1041,2025-06-04,436.25,Delivered,23.38,PayPal
1205,1072,2025-06-13,225.24,Shipped,28.79,UPI
1206,1021,2025-06-27,73.77,Delivered,43.89,PayPal
1207,1017,2025-05-31,230.88,Cancelled,19.64,Gift Card
1208,1096,2025-06-07,145.05,Cancelled,8.71,Gift Card
1209,1080,2025-06-24,208.62,Cancelled,49.75,UPI
1210,1017,2025-06-21,247.86,Cancelled,24.66,Gift Card
1211,1032,2025-06-14,353.02,Cancelled,41.97,Gift Card
1212,1061,2025-06-05,221.96,Cancelled,23.92,Credit Card
1213,1096,2025-06-06,342.54,Cancelled,17.17,PayPal
1214,1078,2025-06-13,70.62,Cancelled,6.6,Credit Card
1215,1057,2025-06-23,66.08,Placed,12.13,Credit Card
1216,1090,2025-06-15,289.8,Cancelled,38.42,PayPal
1217,1037,2025-06-16,376.71,Cancelled,27.52,Gift Card
1218,1096,2025-06-22,329.11,Placed,27.72,Gift Card
1219,1048,2025-06-13,462.7,Placed,42.25,PayPal
1220,1099,2025-06-27,251.02,Placed,34.79,PayPal
1221,1034,2025-06-22,94.11,Placed,35.46,PayPal
1222,1073,2025-06-29,57.33,Placed,6.65,Credit Card
1223,1013,2025-06-03,162.39,Cancelled,28.46,PayPal
1224,1051,2025-06-05,440.72,Delivered,6.78,UPI
1225,1094,2025-06-25,61.19,Shipped,47.42,Credit Card
1226,1081,2025-06-19,167.76,Cancelled,42.78,PayPal
1227,1009,2025-06-18,214.16,Placed,28.25,Credit Card
1228,1030,2025-06-28,83.09,Delivered,29.7,Gift Card
1229,1012,2025-06-30,296.56,Delivered,42.59,Credit Card
1230,1045,2025-06-21,334.68,Cancelled,27.23,PayPal
1231,1067,2025-06-17,324.35,Shipped,25.38,UPI
1232,1021,2025-05-31,66.2,Cancelled,26.75,Credit Card
1233,1095,2025-06-08,93.59,Cancelled,13.04,PayPal
1234,1083,2025-06-26,392.38,Cancelled,44.13,UPI
1235,1099,2025-06-13,459.13,Delivered,17.66,PayPal
1236,1005,2025-06-14,315.91,Delivered,46.08,UPI
1237,1064,2025-06-09,431.28,Placed,46.4,UPI
1238,1030,2025-06-26,221.82,Placed,41.7,Gift Card
1239,1053,2025-06-14,382.19,Delivered,48.45,Credit Card
1240,1059,2025-06-30,422.02,Shipped,18.16,PayPal
1241,1035,2025-06-10,463.61,Delivered,19.15,PayPal
1242,1080,2025-06-27,166.55,Shipped,28.43,PayPal
1243,1093,2025-06-30,144.12,Delivered,33.69,Credit Card
1244,1093,2025-05-31,59.66,Placed,22.75,Gift Card
1245,1012,2025-05-31,247.0,Cancelled,28.48,Credit Card
1246,1022,2025-06-06,219.07,Cancelled,41.39,PayPal
1247,1083,2025-06-05,160.43,Cancelled,38.18,Gift Card
1248,1079,2025-06-18,487.08,Shipped,6.58,Gift Card
1249,1035,2025-06-16,244.38,Placed,29.61,PayPal
1250,1006,2025-06-05,294.25,Placed,18.46,UPI
1251,1023,2025-06-09,450.98,Shipped,49.8,PayPal
1252,1086,2025-06-16,74.15,Placed,14.13,Gift Card
1253,1072,2025-06-23,150.92,Shipped,45.47,Gift Card
1254,1040,2025-06-29,123.12,Placed,27.98,Gift Card
1255,1077,2025-06-27,153.54,Cancelled,40.34,PayPal
1256,1012,2025-06-07,383.8,Delivered,35.36,Gift Card
1257,1016,2025-06-15,91.49,Cancelled,36.79,PayPal
1258,1072,2025-06-23,201.07,Placed,28.99,UPI
1259,1005,2025-06-29,342.42,Shipped,18.27,PayPal
1260,1001,2025-06-26,346.68,Placed,37.56,Credit Card
1261,1069,2025-06-07,258.5,Shipped,40.91,Gift Card
1262,1020,2025-06-07,177.5,Shipped,24.89,Gift Card
1263,1011,2025-06-28,154.47,Placed,46.2,PayPal
1264,1016,2025-06-16,329.2,Placed,15.81,Gift Card
1265,1080,2025-06-01,226.11,Placed,22.28,Gift Card
1266,1060,2025-06-09,180.87,Cancelled,47.59,PayPal
1267,1022,2025-06-08,91.78,Cancelled,40.77,Credit Card
1268,1012,2025-06-24,130.12,Shipped,26.45,UPI
1269,1018,2025-06-01,200.43,Delivered,17.52,Credit Card
1270,1099,2025-06-16,428.43,Cancelled,9.91,Gift Card
1271,1001,2025-06-03,198.28,Delivered,15.99,Credit Card
1272,1039,2025-06-02,327.83,Cancelled,6.67,UPI
1273,1052,2025-06-13,228.7,Delivered,17.4,Credit Card
1274,1012,2025-06-19,494.06,Cancelled,31.98,PayPal
1275,1038,2025-06-16,187.54,Placed,18.4,Credit Card
1276,1077,2025-06-06,86.11,Delivered,9.58,PayPal
1277,1000,2025-06-14,209.31,Shipped,31.8,PayPal
1278,1034,2025-06-17,283.63,Placed,40.52,Gift Card
1279,1070,2025-06-11,80.91,Delivered,28.7,Gift Card
1280,1058,2025-06-13,416.84,Cancelled,44.03,Gift Card
1281,1092,2025-05-31,239.42,Cancelled,37.79,UPI
1282,1002,2025-06-11,375.42,Shipped,30.7,UPI
1283,1050,2025-06-17,377.48,Placed,19.38,PayPal
1284,1082,2025-06-02,66.95,Cancelled,23.46,Credit Card
1285,1071,2025-06-29,108.86,Shipped,24.85,UPI
1286,1003,2025-06-23,193.89,Placed,44.53,Gift Card
1287,1083,2025-06-28,84.27,Shipped,27.34,Gift Card
1288,1090,2025-06-12,66.45,Placed,34.82,UPI
1289,1035,2025-06-20,250.67,Placed,34.88,Gift Card
1290,1036,2025-06-14,373.84,Delivered,49.58,PayPal
1291,1057,2025-06-06,80.53,Shipped,26.8,UPI
1292,1017,2025-06-02,243.78,Shipped,13.55,PayPal
1293,1018,2025-06-17,266.85,Delivered,15.05,Credit Card
1294,1033,2025-06-10,420.3,Placed,41.73,UPI
1295,1002,2025-06-25,370.86,Placed,29.2,Gift Card
1296,1061,2025-06-24,431.05,Shipped,47.12,UPI
1297,1087,2025-06-21,141.4,Delivered,45.21,Credit Card
1298,1032,2025-06-12,400.46,Delivered,21.66,PayPal
1299,1098,2025-06-04,426.41,Shipped,11.7,PayPal
1300,1051,2025-06-25,468.68,Placed,12.82,PayPal
1301,1010,2025-06-07,385.25,Delivered,32.9,Credit Card
1302,1077,2025-06-23,375.37,Shipped,10.35,Credit Card
1303,1013,2025-06-19,477.99,Placed,13.87,Credit Card
1304,1092,2025-06-15,302.18,Cancelled,21.06,PayPal
1305,1024,2025-06-15,455.58,Delivered,32.48,Gift Card
1306,1096,2025-06-10,214.0,Shipped,41.17,UPI
1307,1088,2025-06-01,489.21,Cancelled,15.48,Credit Card
1308,1059,2025-06-02,320.97,Delivered,6.19,Gift Card
1309,1064,2025-06-26,244.35,Cancelled,29.18,PayPal
1310,1095,2025-06-16,174.08,Delivered,39.4,Credit Card
1311,1036,2025-06-06,365.2,Cancelled,32.3,UPI
1312,1067,2025-06-10,339.27,Cancelled,42.83,Gift Card
1313,1030,2025-06-24,198.52,Shipped,30.22,Credit Card
1314,1020,2025-06-18,331.97,Placed,43.7,UPI
1315,1004,2025-06-25,103.57,Delivered,12.92,Credit Card
1316,1043,2025-06-25,144.79,Delivered,29.34,Gift Card
1317,1041,2025-06-23,207.41,Placed,8.96,PayPal
1318,1092,2025-06-01,383.22,Shipped,42.85,PayPal
1319,1047,2025-06-24,195.09,Cancelled,37.62,PayPal
1320,1086,2025-06-10,164.66,Placed,20.22,UPI
1321,1043,2025-06-11,370.71,Shipped,18.5,UPI
1322,1036,2025-06-18,276.33,Delivered,34.55,UPI
1323,1097,2025-05-31,356.18,Placed,36.27,UPI
1324,1075,2025-06-02,436.36,Delivered,27.51,Gift Card
1325,1003,2025-06-10,153.1,Shipped,14.09,Gift Card
1326,1090,2025-06-26,435.27,Delivered,18.88,Gift Card
1327,1076,2025-06-16,101.61,Cancelled,38.12,PayPal
1328,1070,2025-06-17,79.22,Delivered,6.1,Gift Card
1329,1090,2025-06-26,186.73,Placed,10.93,Gift Card
1330,1031,2025-06-28,478.98,Placed,34.09,UPI
1331,1053,2025-06-24,340.61,Cancelled,5.61,UPI
1332,1098,2025-06-21,485.74,Cancelled,22.46,PayPal
1333,1046,2025-06-06,200.6,Shipped,26.56,Gift Card
1334,1003,2025-06-23,299.41,Placed,23.05,UPI
1335,1010,2025-06-11,404.09,Cancelled,38.31,Gift Card
1336,1075,2025-06-20,261.19,Placed,34.35,UPI
1337,1044,2025-06-24,169.23,Delivered,36.87,PayPal
1338,1082,2025-06-17,481.02,Delivered,26.45,Credit Card
1339,1092,2025-06-08,191.95,Placed,27.6,PayPal
1340,1093,2025-06-22,60.48,Placed,15.29,PayPal
1341,1022,2025-06-25,73.21,Cancelled,22.87,Credit Card
1342,1002,2025-06-19,467.01,Shipped,29.44,Credit Card
1343,1083,2025-06-08,468.07,Cancelled,38.79,PayPal
1344,1037,2025-06-12,130.75,Cancelled,27.63,Credit Card
1345,1080,2025-06-30,307.36,Delivered,15.66,Gift Card
1346,1037,2025-06-05,306.36,Cancelled,14.16,UPI
1347,1083,2025-06-09,276.42,Cancelled,35.93,Gift Card
1348,1023,2025-06-21,445.94,Delivered,22.8,Credit Card
1349,1018,2025-06-06,262.35,Placed,8.34,PayPal
1350,1057,2025-06-09,177.71,Placed,49.12,Gift Card
1351,1096,2025-06-19,197.06,Shipped,43.46,Gift Card
1352,1001,2025-06-28,457.53,Cancelled,48.82,Gift Card
1353,1028,2025-06-23,266.43,Cancelled,8.61,PayPal
1354,1011,2025-06-25,420.76,Placed,20.63,PayPal
1355,1031,2025-05-31,343.37,Placed,21.22,Gift Card
1356,1018,2025-06-30,363.19,Placed,28.89,Gift Card
1357,1001,2025-06-10,82.86,Placed,36.05,UPI
1358,1089,2025-06-01,161.85,Shipped,49.49,PayPal
1359,1021,2025-06-16,279.37,Delivered,41.86,UPI
1360,1094,2025-05-31,420.06,Shipped,5.14,Credit Card
1361,1013,2025-06-13,306.34,Placed,15.65,Gift Card
1362,1039,2025-06-10,166.12,Shipped,46.2,UPI
1363,1074,2025-06-01,279.02,Cancelled,9.66,Gift Card
1364,1011,2025-06-03,413.59,Placed,13.11,Credit Card
1365,1031,2025-06-18,333.59,Shipped,18.19,UPI
1366,1094,2025-06-05,107.92,Delivered,21.49,Gift Card
1367,1023,2025-06-09,408.57,Delivered,18.53,PayPal
1368,1063,2025-06-04,290.11,Cancelled,25.75,Gift Card
1369,1011,2025-06-14,370.61,Delivered,32.8,Gift Card
1370,1073,2025-06-16,178.37,Cancelled,25.63,PayPal
1371,1004,2025-06-06,266.21,Shipped,44.27,Credit Card
1372,1084,2025-06-26,444.52,Delivered,18.88,UPI
1373,1027,2025-06-08,227.57,Delivered,36.34,UPI
1374,1065,2025-06-27,444.66,Cancelled,37.25,Credit Card
1375,1093,2025-06-12,307.81,Cancelled,28.82,PayPal
1376,1003,2025-06-21,323.96,Cancelled,46.16,Gift Card
1377,1016,2025-06-28,472.24,Cancelled,46.8,PayPal
1378,1062,2025-06-18,143.46,Cancelled,41.96,Credit Card
1379,1048,2025-06-28,337.92,Placed,37.09,Gift Card
1380,1031,2025-06-28,95.68,Placed,14.0,UPI
1381,1058,2025-06-10,137.52,Cancelled,7.89,PayPal
1382,1066,2025-06-28,465.82,Cancelled,10.07,PayPal
1383,1054,2025-06-29,249.75,Cancelled,21.68,Gift Card
1384,1014,2025-06-12,223.98,Placed,5.87,Gift Card
1385,1090,2025-06-15,156.76,Placed,31.35,Credit Card
1386,1070,2025-06-24,404.48,Cancelled,37.45,UPI
1387,1021,2025-06-19,266.63,Cancelled,11.15,Credit Card
1388,1064,2025-06-20,377.99,Shipped,9.93,Gift Card
1389,1084,2025-06-15,244.85,Placed,23.81,Gift Card
1390,1003,2025-06-01,429.9,Shipped,13.18,PayPal
1391,1073,2025-06-12,231.76,Placed,17.55,UPI
1392,1083,2025-06-04,146.91,Shipped,5.77,Credit Card
1393,1038,2025-06-13,75.65,Delivered,33.44,Gift Card
1394,1088,2025-06-06,322.73,Placed,37.86,UPI
1395,1095,2025-06-27,299.0,Shipped,28.99,Credit Card
1396,1010,2025-06-07,279.96,Cancelled,28.61,PayPal
1397,1015,2025-06-19,307.57,Cancelled,33.54,Gift Card
1398,1002,2025-06-09,105.56,Delivered,19.53,Gift Card
1399,1099,2025-06-04,499.43,Shipped,35.32,PayPal
1400,1050,2025-06-12,104.94,Delivered,19.04,PayPal
1401,1076,2025-06-05,146.69,Delivered,5.99,UPI
1402,1093,2025-06-22,494.69,Shipped,23.62,UPI
1403,1073,2025-05-31,195.78,Shipped,46.21,Gift Card
1404,1016,2025-06-03,286.46,Cancelled,13.42,Gift Card
1405,1081,2025-06-13,363.72,Cancelled,21.13,UPI
1406,1043,2025-06-21,149.33,Cancelled,20.71,PayPal
1407,1074,2025-06-07,58.15,Placed,49.44,UPI
1408,1017,2025-06-20,238.25,Placed,28.12,PayPal
1409,1067,2025-06-23,262.47,Delivered,23.57,UPI
1410,1009,2025-06-18,245.93,Placed,27.97,Credit Card
1411,1067,2025-06-12,353.68,Cancelled,38.17,PayPal
1412,1048,2025-06-14,448.85,Cancelled,32.7,Credit Card
1413,1087,2025-06-20,203.8,Shipped,32.66,UPI
1414,1081,2025-06-09,264.51,Delivered,12.75,PayPal
1415,1073,2025-06-09,62.4,Placed,43.59,Credit Card
1416,1075,2025-06-27,445.88,Shipped,31.95,PayPal
1417,1058,2025-06-11,178.75,Cancelled,21.66,UPI
1418,1078,2025-06-07,451.68,Placed,8.66,PayPal
1419,1093,2025-05-31,53.56,Shipped,30.1,Credit Card
1420,1067,2025-06-12,341.83,Shipped,48.12,Credit Card
1421,1088,2025-06-23,117.96,Delivered,46.4,Gift Card
1422,1017,2025-06-22,172.81,Shipped,37.48,Gift Card
1423,1045,2025-06-26,50.93,Delivered,30.72,Credit Card
1424,1041,2025-06-09,283.2,Delivered,41.07,PayPal
1425,1077,2025-06-13,329.72,Cancelled,5.7,PayPal
1426,1001,2025-06-19,377.55,Placed,37.76,PayPal
1427,1000,2025-06-29,128.19,Cancelled,36.62,Credit Card
1428,1049,2025-06-29,59.99,Placed,27.5,PayPal
1429,1064,2025-06-29,208.88,Cancelled,16.06,PayPal
1430,1003,2025-06-24,222.24,Cancelled,21.97,Credit Card
1431,1056,2025-06-22,178.39,Delivered,25.9,PayPal
1432,1026,2025-06-07,260.33,Delivered,18.45,PayPal
1433,1049,2025-06-23,283.7,Placed,33.49,Credit Card
1434,1057,2025-06-24,279.05,Cancelled,46.47,Gift Card
1435,1000,2025-06-23,89.86,Cancelled,32.06,UPI
1436,1063,2025-06-28,95.27,Placed,16.01,Gift Card
1437,1029,2025-06-30,210.42,Cancelled,47.35,Credit Card
1438,1053,2025-06-28,387.94,Delivered,46.88,PayPal
1439,1027,2025-06-01,296.59,Shipped,42.1,UPI
1440,1086,2025-06-04,106.13,Shipped,7.46,Gift Card
1441,1084,2025-06-02,81.89,Placed,17.7,PayPal
1442,1033,2025-06-19,132.99,Shipped,45.62,Gift Card
1443,1073,2025-06-04,294.73,Shipped,28.6,Credit Card
1444,1075,2025-06-22,61.0,Delivered,33.25,Gift Card
1445,1062,2025-06-11,245.26,Delivered,20.36,UPI
