order_id,customer_id,order_date,order_amount,order_status
671,1004,2025-06-19,430.36,Shipped
672,1090,2025-06-01,449.27,Placed
673,1025,2025-06-19,250.35,Delivered
674,1016,2025-06-07,134.65,Delivered
675,1076,2025-06-03,121.14,Delivered
676,1092,2025-06-21,253.93,Placed
677,1008,2025-06-01,98.06,Shipped
678,1042,2025-06-04,448.93,Cancelled
679,1079,2025-06-21,302.77,Delivered
680,1088,2025-06-04,222.7,Shipped
681,1085,2025-06-16,490.08,Shipped
682,1000,2025-06-08,276.4,Cancelled
683,1100,2025-06-25,365.35,Cancelled
684,1041,2025-06-08,441.58,Placed
685,1086,2025-06-30,400.03,Cancelled
686,1000,2025-05-31,371.27,Cancelled
687,1015,2025-06-15,323.16,Delivered
688,1078,2025-06-21,325.73,Shipped
689,1054,2025-05-31,160.78,Delivered
690,1058,2025-06-27,323.71,Delivered
691,1084,2025-06-14,110.45,Placed
692,1088,2025-06-24,311.71,Delivered
693,1006,2025-06-14,56.1,Placed
694,1087,2025-06-06,240.85,Shipped
695,1052,2025-06-14,403.22,Shipped
696,1099,2025-06-29,89.69,Placed
697,1077,2025-06-05,207.49,Placed
698,1042,2025-06-13,239.91,Cancelled
699,1032,2025-06-07,308.91,Shipped
700,1081,2025-06-07,396.92,Placed
701,1034,2025-06-22,201.63,Shipped
702,1050,2025-06-05,358.33,Cancelled
703,1017,2025-06-22,62.34,Shipped
704,1044,2025-06-09,305.78,Delivered
705,1025,2025-06-12,99.34,Cancelled
706,1073,2025-06-20,427.72,Delivered
707,1045,2025-05-31,459.95,Shipped
708,1016,2025-06-11,405.71,Shipped
709,1044,2025-06-28,253.16,Placed
710,1021,2025-06-18,482.54,Cancelled
711,1076,2025-05-31,253.19,Delivered
712,1001,2025-05-31,76.51,Placed
713,1022,2025-06-07,183.7,Cancelled
714,1043,2025-06-29,413.38,Shipped
715,1007,2025-06-19,59.05,Delivered
716,1047,2025-06-06,172.98,Placed
717,1049,2025-06-27,199.45,Placed
718,1012,2025-06-18,415.2,Cancelled
719,1008,2025-06-26,66.41,Cancelled
720,1044,2025-06-02,59.76,Cancelled
721,1100,2025-06-15,264.57,Cancelled
722,1093,2025-06-10,475.29,Cancelled
723,1023,2025-06-18,59.91,Delivered
724,1046,2025-06-05,239.81,Shipped
725,1020,2025-06-12,100.2,Placed
726,1071,2025-06-30,300.74,Delivered
727,1043,2025-06-10,148.53,Cancelled
728,1043,2025-06-22,448.55,Cancelled
729,1018,2025-06-21,468.41,Shipped
730,1045,2025-06-03,247.17,Cancelled
731,1027,2025-06-11,389.6,Cancelled
732,1083,2025-06-29,326.69,Placed
733,1011,2025-06-16,457.36,Delivered
734,1062,2025-06-12,489.1,Placed
735,1023,2025-06-30,137.24,Shipped
736,1028,2025-06-16,299.39,Shipped
737,1036,2025-06-01,171.74,Placed
738,1044,2025-06-06,423.91,Shipped
739,1028,2025-06-08,340.14,Shipped
740,1060,2025-06-16,342.42,Delivered
741,1045,2025-06-24,449.01,Shipped
742,1007,2025-06-23,275.37,Cancelled
743,1056,2025-06-14,433.96,Delivered
744,1025,2025-06-07,456.73,Delivered
745,1034,2025-06-21,324.31,Placed
746,1028,2025-06-20,174.84,Delivered
747,1019,2025-06-26,87.93,Placed
748,1068,2025-06-09,210.76,Shipped
749,1091,2025-06-28,450.79,Cancelled
750,1035,2025-06-28,180.07,Delivered
751,1055,2025-06-14,182.24,Delivered
752,1050,2025-06-01,253.02,Shipped
753,1075,2025-06-24,74.84,Placed
754,1031,2025-06-01,137.16,Shipped
755,1061,2025-06-13,460.69,Shipped
756,1010,2025-06-21,78.88,Shipped
757,1019,2025-06-03,389.21,Shipped
758,1079,2025-06-12,187.6,Placed
759,1082,2025-06-19,115.88,Cancelled
760,1054,2025-06-09,148.57,Shipped
761,1098,2025-06-06,478.27,Shipped
762,1008,2025-06-01,461.46,Shipped
763,1014,2025-05-31,254.58,Shipped
764,1070,2025-06-11,440.16,Placed
765,1006,2025-06-16,394.41,Delivered
766,1076,2025-06-12,421.95,Shipped
767,1057,2025-06-18,337.54,Shipped
768,1062,2025-06-29,431.92,Cancelled
769,1068,2025-06-25,112.78,Shipped
770,1039,2025-06-04,417.37,Cancelled
771,1076,2025-06-13,447.59,Cancelled
772,1098,2025-06-16,363.66,Placed
773,1064,2025-06-03,405.5,Cancelled
774,1010,2025-06-21,376.98,Shipped
775,1025,2025-05-31,73.71,Shipped
776,1051,2025-06-28,237.32,Shipped
777,1043,2025-06-17,229.78,Placed
778,1059,2025-06-29,294.63,Shipped
779,1021,2025-06-04,300.63,Shipped
780,1072,2025-06-17,437.79,Delivered
781,1015,2025-06-14,490.45,Placed
782,1014,2025-06-19,447.64,Delivered
783,1089,2025-06-21,248.06,Cancelled
784,1054,2025-06-19,268.3,Delivered
785,1067,2025-06-08,260.21,Shipped
786,1055,2025-06-12,202.82,Cancelled
787,1039,2025-06-20,104.04,Placed
788,1010,2025-06-13,308.59,Placed
789,1017,2025-06-10,145.6,Delivered
790,1036,2025-06-27,220.9,Shipped
791,1041,2025-06-08,163.83,Cancelled
792,1024,2025-06-05,418.71,Placed
793,1073,2025-06-16,291.93,Placed
794,1010,2025-06-01,219.57,Placed
795,1009,2025-06-09,496.51,Placed
796,1094,2025-06-15,200.7,Shipped
797,1045,2025-06-04,368.05,Cancelled
798,1058,2025-06-27,113.81,Placed
799,1023,2025-06-15,380.51,Delivered
800,1047,2025-06-13,414.89,Cancelled
801,1071,2025-05-31,134.6,Placed
802,1004,2025-06-04,469.58,Delivered
803,1079,2025-06-06,189.56,Cancelled
804,1034,2025-06-14,169.68,Cancelled
805,1068,2025-06-14,324.0,Cancelled
806,1074,2025-06-19,307.55,Delivered
807,1017,2025-06-23,410.63,Shipped
808,1050,2025-06-27,65.73,Cancelled
809,1020,2025-06-17,275.64,Shipped
810,1030,2025-06-15,341.36,Delivered
811,1015,2025-06-11,364.4,Delivered
812,1089,2025-06-01,102.0,Delivered
813,1002,2025-06-30,143.42,Shipped
814,1096,2025-06-03,468.01,Shipped
815,1081,2025-06-20,51.69,Placed
816,1014,2025-06-28,238.88,Shipped
817,1015,2025-06-25,457.69,Delivered
818,1095,2025-05-31,250.27,Shipped
819,1068,2025-06-24,102.93,Delivered
820,1090,2025-06-01,444.47,Placed
821,1042,2025-06-16,201.32,Cancelled
822,1037,2025-06-17,365.41,Cancelled
823,1073,2025-06-02,217.05,Placed
824,1090,2025-06-19,313.23,Delivered
825,1080,2025-06-22,122.08,Placed
826,1043,2025-06-08,375.73,Placed
827,1004,2025-06-20,407.62,Placed
828,1034,2025-06-23,369.84,Delivered
829,1047,2025-06-25,452.23,Delivered
830,1059,2025-06-06,214.75,Shipped
831,1043,2025-06-06,352.9,Cancelled
832,1025,2025-05-31,130.69,Cancelled
833,1000,2025-06-26,70.47,Placed
834,1051,2025-06-02,223.46,Placed
835,1037,2025-06-26,271.89,Cancelled
836,1081,2025-06-01,92.15,Placed
837,1071,2025-06-13,427.42,Shipped
838,1027,2025-06-13,55.63,Placed
839,1080,2025-06-04,68.1,Placed
840,1073,2025-06-26,467.57,Shipped
841,1090,2025-06-24,385.96,Cancelled
842,1021,2025-06-30,480.02,Delivered
843,1084,2025-06-16,276.84,Delivered
844,1025,2025-06-27,141.31,Delivered
845,1000,2025-06-27,467.44,Placed
846,1003,2025-06-16,128.49,Placed
847,1067,2025-06-28,291.37,Delivered
848,1059,2025-06-22,360.07,Shipped
849,1099,2025-06-09,372.41,Placed
850,1031,2025-06-29,347.13,Placed
851,1068,2025-06-01,439.61,Delivered
852,1043,2025-06-23,273.21,Placed
853,1047,2025-06-28,359.17,Cancelled
854,1037,2025-06-04,288.68,Cancelled
855,1030,2025-06-07,228.17,Delivered
856,1072,2025-06-23,397.86,Cancelled
857,1076,2025-06-28,308.53,Placed
858,1071,2025-06-25,57.29,Shipped
859,1074,2025-06-17,304.14,Delivered
860,1071,2025-06-08,424.36,Delivered
861,1098,2025-06-17,418.92,Placed
862,1027,2025-06-25,329.21,Delivered
863,1074,2025-06-29,481.39,Delivered
864,1069,2025-06-16,219.21,Placed
865,1010,2025-06-24,322.01,Cancelled
866,1041,2025-06-06,284.5,Cancelled
867,1029,2025-06-28,391.24,Cancelled
868,1022,2025-06-19,425.04,Cancelled
869,1066,2025-06-15,217.93,Cancelled
870,1026,2025-06-17,292.11,Shipped
871,1034,2025-05-31,86.01,Cancelled
872,1053,2025-06-06,148.52,Cancelled
873,1091,2025-06-02,73.59,Shipped
874,1061,2025-06-12,279.42,Cancelled
875,1064,2025-06-24,85.08,Shipped
876,1074,2025-06-21,498.01,Shipped
877,1069,2025-06-28,386.2,Shipped
878,1048,2025-06-26,291.47,Shipped
879,1062,2025-06-13,483.95,Delivered
880,1075,2025-06-24,369.28,Cancelled
881,1086,2025-06-30,392.39,Placed
882,1049,2025-06-30,171.15,Delivered
883,1058,2025-06-28,470.28,Cancelled
884,1075,2025-06-21,437.52,Shipped
885,1021,2025-06-20,256.85,Cancelled
886,1038,2025-06-29,358.09,Delivered
887,1058,2025-06-22,467.29,Placed
888,1013,2025-06-20,288.62,Delivered
889,1011,2025-06-13,462.58,Delivered
890,1066,2025-06-27,330.51,Cancelled
891,1094,2025-06-23,208.87,Placed
892,1049,2025-06-19,132.51,Shipped
893,1003,2025-06-23,454.12,Delivered
894,1088,2025-06-26,320.35,Shipped
895,1074,2025-06-29,340.66,Delivered
896,1007,2025-06-17,384.44,Placed
897,1057,2025-06-01,388.94,Shipped
898,1026,2025-06-11,349.68,Delivered
899,1039,2025-06-04,78.2,Placed
900,1056,2025-06-19,262.46,Placed
901,1067,2025-06-11,461.84,Cancelled
902,1060,2025-06-22,461.7,Shipped
903,1032,2025-06-13,151.12,Delivered
904,1100,2025-06-30,303.63,Placed
905,1065,2025-06-29,383.66,Cancelled
906,1041,2025-06-10,179.39,Cancelled
907,1069,2025-06-07,294.22,Cancelled
908,1061,2025-06-19,176.1,Delivered
909,1033,2025-06-25,330.3,Cancelled
910,1041,2025-06-25,488.28,Delivered
911,1062,2025-06-21,141.01,Delivered
912,1032,2025-05-31,100.68,Shipped
913,1052,2025-06-27,154.73,Cancelled
914,1059,2025-06-04,412.45,Placed
915,1042,2025-06-21,432.94,Delivered
916,1094,2025-06-14,247.07,Placed
917,1097,2025-06-09,470.0,Placed
918,1008,2025-06-22,422.16,Shipped
919,1017,2025-06-29,474.87,Cancelled
920,1034,2025-06-30,307.15,Shipped
921,1057,2025-06-23,291.61,Delivered
922,1100,2025-06-15,333.48,Placed
923,1063,2025-06-17,126.97,Delivered
924,1009,2025-06-04,405.01,Cancelled
925,1052,2025-06-14,158.02,Shipped
926,1017,2025-06-21,469.6,Delivered
927,1074,2025-06-25,302.37,Shipped
928,1071,2025-06-02,420.05,Placed
929,1076,2025-06-18,225.08,Placed
930,1019,2025-06-09,478.76,Shipped
931,1038,2025-06-24,387.72,Placed
932,1071,2025-06-05,491.85,Shipped
933,1080,2025-06-16,153.8,Delivered
934,1028,2025-06-04,345.07,Cancelled
935,1073,2025-06-16,243.45,Cancelled
936,1100,2025-06-23,71.32,Delivered
937,1091,2025-06-05,422.61,Delivered
938,1016,2025-06-18,200.84,Delivered
939,1018,2025-06-06,473.31,Delivered
940,1009,2025-05-31,65.66,Delivered
941,1047,2025-06-06,256.22,Delivered
942,1091,2025-06-10,273.69,Placed
943,1004,2025-06-16,384.72,Delivered
944,1086,2025-06-20,233.23,Shipped
945,1092,2025-06-22,178.23,Cancelled
946,1013,2025-06-16,333.9,Delivered
947,1003,2025-06-02,457.28,Delivered
948,1065,2025-06-07,86.31,Delivered
949,1063,2025-06-18,481.97,Delivered
950,1029,2025-06-10,153.13,Shipped
951,1087,2025-06-23,392.18,Shipped
952,1063,2025-06-07,62.79,Placed
953,1017,2025-06-02,80.36,Cancelled
954,1021,2025-06-21,305.16,Cancelled
955,1058,2025-06-15,77.4,Delivered
956,1031,2025-06-05,86.21,Shipped
957,1030,2025-06-07,442.1,Shipped
958,1023,2025-06-10,452.18,Shipped
959,1043,2025-06-04,131.92,Shipped
960,1082,2025-06-20,180.76,Cancelled
961,1011,2025-06-12,254.2,Shipped
962,1028,2025-06-29,220.37,Shipped
963,1090,2025-06-17,105.99,Shipped
964,1060,2025-06-26,150.13,Delivered
965,1084,2025-06-19,376.22,Delivered
966,1017,2025-06-09,140.82,Shipped
967,1046,2025-06-29,406.53,Placed
968,1087,2025-06-10,306.86,Shipped
969,1077,2025-06-10,118.38,Placed
970,1050,2025-06-15,94.53,Shipped
971,1059,2025-06-30,440.49,Placed
972,1003,2025-06-26,269.06,Shipped
973,1082,2025-06-22,480.98,Placed
974,1093,2025-06-25,111.22,Placed
975,1051,2025-06-16,318.16,Delivered
976,1098,2025-06-08,466.59,Cancelled
977,1041,2025-06-22,62.29,Shipped
978,1002,2025-06-03,346.86,Placed
979,1052,2025-06-03,423.06,Cancelled
980,1057,2025-06-26,121.28,Delivered
981,1069,2025-06-05,285.05,Shipped
982,1030,2025-06-17,251.44,Shipped
983,1089,2025-06-26,372.99,Delivered
984,1073,2025-06-27,172.09,Placed
985,1045,2025-06-19,370.95,Delivered
986,1076,2025-06-14,242.81,Shipped
987,1091,2025-06-23,152.77,Shipped
988,1094,2025-06-25,471.32,Shipped
989,1014,2025-06-26,132.56,Placed
990,1015,2025-06-26,347.93,Placed
991,1068,2025-06-25,53.18,Shipped
992,1100,2025-06-10,395.54,Cancelled
993,1030,2025-06-21,91.89,Placed
994,1023,2025-06-08,51.39,Delivered
995,1000,2025-06-13,484.65,Placed
996,1038,2025-06-14,340.68,Cancelled
997,1000,2025-06-11,339.97,Shipped
998,1020,2025-06-06,83.46,Delivered
999,1059,2025-06-21,344.12,Shipped
1000,1057,2025-06-06,292.92,Delivered
